Date,Settlement
2022-01-03,81.82
2022-01-04,90.606
2022-01-05,93.142
2022-01-06,97.729
2022-01-07,90.361
2022-01-08,90.361
2022-01-09,90.361
2022-01-10,86.822
2022-01-11,80.259
2022-01-12,77.269
2022-01-13,87.093
2022-01-14,88.217
2022-01-15,88.217
2022-01-16,88.217
2022-01-17,78.68
2022-01-18,79.915
2022-01-19,77.617
2022-01-20,76.651
2022-01-21,81.2
2022-01-22,81.2
2022-01-23,81.2
2022-01-24,95.13
2022-01-25,95.985
2022-01-26,94.075
2022-01-27,94.971
2022-01-28,94.514
2022-01-29,94.514
2022-01-30,94.514
2022-01-31,86.631
2022-02-01,77.7
2022-02-02,79.649
2022-02-03,82.348
2022-02-04,84.519
2022-02-05,84.519
2022-02-06,84.519
2022-02-07,81.455
2022-02-08,79.312
2022-02-09,76.494
2022-02-10,76.312
2022-02-11,79.638
2022-02-12,79.638
2022-02-13,79.638
2022-02-14,83.055
2022-02-15,71.3
2022-02-16,71.999
2022-02-17,77.07
2022-02-18,76.095
2022-02-19,76.095
2022-02-20,76.095
2022-02-21,74.3
2022-02-22,81.688
2022-02-23,90.321
2022-02-24,136.35
2022-02-25,95.433
2022-02-26,95.433
2022-02-27,95.433
2022-02-28,100.132
2022-03-01,123.0
2022-03-02,167.119
2022-03-03,163.445
2022-03-04,195.16
2022-03-05,195.16
2022-03-06,195.16
2022-03-07,227.377
2022-03-08,215.629
2022-03-09,156.168
2022-03-10,125.276
2022-03-11,133.972
2022-03-12,133.972
2022-03-13,133.972
2022-03-14,116.655
2022-03-15,116.486
2022-03-16,103.081
2022-03-17,105.071
2022-03-18,106.781
2022-03-19,106.781
2022-03-20,106.781
2022-03-21,97.438
2022-03-22,100.167
2022-03-23,117.715
2022-03-24,112.206
2022-03-25,103.941
2022-03-26,103.941
2022-03-27,103.941
2022-03-28,103.677
2022-03-29,109.439
2022-03-30,119.9
2022-03-31,126.85
2022-04-01,114.61
2022-04-02,114.61
2022-04-03,114.61
2022-04-04,111.25
2022-04-05,110.283
2022-04-06,108.42
2022-04-07,106.745
2022-04-08,105.21
2022-04-09,105.21
2022-04-10,105.21
2022-04-11,102.33
2022-04-12,105.01
2022-04-13,108.335
2022-04-14,98.627
2022-04-15,98.627
2022-04-16,98.627
2022-04-17,98.627
2022-04-18,98.627
2022-04-19,96.65
2022-04-20,98.01
2022-04-21,103.5
2022-04-22,98.78
2022-04-23,98.78
2022-04-24,98.78
2022-04-25,95.9
2022-04-26,106.0
2022-04-27,111.05
2022-04-28,102.28
2022-04-29,102.41
2022-04-30,102.41
2022-05-01,102.41
2022-05-02,99.312
2022-05-03,102.0
2022-05-04,105.68
2022-05-05,108.2
2022-05-06,102.918
2022-05-07,102.918
2022-05-08,102.918
2022-05-09,95.551
2022-05-10,100.92
2022-05-11,97.06
2022-05-12,109.95
2022-05-13,100.334
2022-05-14,100.334
2022-05-15,100.334
2022-05-16,95.29
2022-05-17,96.46
2022-05-18,97.343
2022-05-19,93.435
2022-05-20,90.582
2022-05-21,90.582
2022-05-22,90.582
2022-05-23,86.24
2022-05-24,87.75
2022-05-25,91.23
2022-05-26,89.78
2022-05-27,90.483
2022-05-28,90.483
2022-05-29,90.483
2022-05-30,91.97
2022-05-31,96.457
2022-06-01,88.057
2022-06-02,85.955
2022-06-03,85.054
2022-06-04,85.054
2022-06-05,85.054
2022-06-06,84.009
2022-06-07,80.915
2022-06-08,80.904
2022-06-09,86.357
2022-06-10,84.267
2022-06-11,84.267
2022-06-12,84.267
2022-06-13,84.639
2022-06-14,97.924
2022-06-15,122.261
2022-06-16,128.237
2022-06-17,120.876
2022-06-18,120.876
2022-06-19,120.876
2022-06-20,124.768
2022-06-21,127.922
2022-06-22,130.182
2022-06-23,137.594
2022-06-24,132.529
2022-06-25,132.529
2022-06-26,132.529
2022-06-27,134.211
2022-06-28,134.806
2022-06-29,144.98
2022-06-30,150.1
2022-07-01,152.3
2022-07-02,152.3
2022-07-03,152.3
2022-07-04,168.871
2022-07-05,170.355
2022-07-06,175.14
2022-07-07,188.43
2022-07-08,180.66
2022-07-09,180.66
2022-07-10,180.66
2022-07-11,169.598
2022-07-12,177.323
2022-07-13,184.412
2022-07-14,179.107
2022-07-15,163.72
2022-07-16,163.72
2022-07-17,163.72
2022-07-18,161.09
2022-07-19,158.83
2022-07-20,159.26
2022-07-21,159.775
2022-07-22,164.461
2022-07-23,164.461
2022-07-24,164.461
2022-07-25,180.275
2022-07-26,204.76
2022-07-27,210.502
2022-07-28,203.335
2022-07-29,193.895
2022-07-30,193.895
2022-07-31,193.895
2022-08-01,204.225
2022-08-02,206.932
2022-08-03,201.188
2022-08-04,200.998
2022-08-05,198.1
2022-08-06,198.1
2022-08-07,198.1
2022-08-08,194.637
2022-08-09,193.128
2022-08-10,206.16
2022-08-11,208.541
2022-08-12,206.662
2022-08-13,206.662
2022-08-14,206.662
2022-08-15,220.3
2022-08-16,226.589
2022-08-17,226.303
2022-08-18,241.082
2022-08-19,243.95
2022-08-20,243.95
2022-08-21,243.95
2022-08-22,276.07
2022-08-23,268.652
2022-08-24,291.7
2022-08-25,321.51
2022-08-26,337.09
2022-08-27,337.09
2022-08-28,337.09
2022-08-29,274.742
2022-08-30,260.5
2022-08-31,244.18
2022-09-01,244.038
2022-09-02,216.672
2022-09-03,216.672
2022-09-04,216.672
2022-09-05,246.865
2022-09-06,240.898
2022-09-07,212.057
2022-09-08,216.772
2022-09-09,208.032
2022-09-10,208.032
2022-09-11,208.032
2022-09-12,192.046
2022-09-13,199.1
2022-09-14,218.538
2022-09-15,215.866
2022-09-16,189.1
2022-09-17,189.1
2022-09-18,189.1
2022-09-19,183.783
2022-09-20,194.871
2022-09-21,191.241
2022-09-22,188.329
2022-09-23,186.956
2022-09-24,186.956
2022-09-25,186.956
2022-09-26,176.179
2022-09-27,185.538
2022-09-28,205.356
2022-09-29,186.98
2022-09-30,188.6
2022-10-01,188.6
2022-10-02,188.6
2022-10-03,167.388
2022-10-04,159.783
2022-10-05,172.44
2022-10-06,172.0
2022-10-07,154.756
2022-10-08,154.756
2022-10-09,154.756
2022-10-10,152.532
2022-10-11,154.85
2022-10-12,158.961
2022-10-13,151.23
2022-10-14,139.85
2022-10-15,139.85
2022-10-16,139.85
2022-10-17,125.764
2022-10-18,112.536
2022-10-19,111.97
2022-10-20,127.728
2022-10-21,116.054
2022-10-22,116.054
2022-10-23,116.054
2022-10-24,99.77
2022-10-25,105.0
2022-10-26,106.2
2022-10-27,111.05
2022-10-28,116.4
2022-10-29,116.4
2022-10-30,116.4
2022-10-31,123.35
2022-11-01,116.71
2022-11-02,126.97
2022-11-03,126.863
2022-11-04,115.01
2022-11-05,115.01
2022-11-06,115.01
2022-11-07,108.917
2022-11-08,116.943
2022-11-09,112.803
2022-11-10,113.19
2022-11-11,97.924
2022-11-12,97.924
2022-11-13,97.924
2022-11-14,113.445
2022-11-15,122.9
2022-11-16,113.86
2022-11-17,111.791
2022-11-18,115.049
2022-11-19,115.049
2022-11-20,115.049
2022-11-21,114.991
2022-11-22,119.17
2022-11-23,128.75
2022-11-24,123.125
2022-11-25,124.04
2022-11-26,124.04
2022-11-27,124.04
2022-11-28,122.52
2022-11-29,130.56
2022-11-30,144.224
2022-12-01,138.594
2022-12-02,133.23
2022-12-03,133.23
2022-12-04,133.23
2022-12-05,133.367
2022-12-06,137.831
2022-12-07,148.454
2022-12-08,139.04
2022-12-09,138.44
2022-12-10,138.44
2022-12-11,138.44
2022-12-12,136.352
2022-12-13,137.015
2022-12-14,131.5
2022-12-15,134.763
2022-12-16,116.08
2022-12-17,116.08
2022-12-18,116.08
2022-12-19,109.204
2022-12-20,105.862
2022-12-21,98.52
2022-12-22,92.61
2022-12-23,83.189
2022-12-24,83.189
2022-12-25,83.189
2022-12-26,83.189
2022-12-27,82.521
2022-12-28,81.728
2022-12-29,84.278
2022-12-30,74.794
2022-12-31,74.794
2023-01-01,74.794
2023-01-02,77.0
2023-01-03,74.3
2023-01-04,65.872
2023-01-05,72.799
2023-01-06,69.993
2023-01-07,69.993
2023-01-08,69.993
2023-01-09,74.38
2023-01-10,70.832
2023-01-11,66.59
2023-01-12,68.34
2023-01-13,66.48
2023-01-14,66.48
2023-01-15,66.48
2023-01-16,56.714
2023-01-17,60.945
2023-01-18,63.745
2023-01-19,62.686
2023-01-20,68.607
2023-01-21,68.607
2023-01-22,68.607
2023-01-23,67.4
2023-01-24,60.207
2023-01-25,59.414
2023-01-26,57.316
2023-01-27,57.77
2023-01-28,57.77
2023-01-29,57.77
2023-01-30,57.3
2023-01-31,59.625
2023-02-01,61.43
2023-02-02,58.508
2023-02-03,59.338
2023-02-04,59.338
2023-02-05,59.338
2023-02-06,59.881
2023-02-07,57.199
2023-02-08,55.337
2023-02-09,54.304
2023-02-10,55.391
2023-02-11,55.391
2023-02-12,55.391
2023-02-13,53.725
2023-02-14,54.1
2023-02-15,56.366
2023-02-16,53.73
2023-02-17,50.775
2023-02-18,50.775
2023-02-19,50.775
2023-02-20,51.574
2023-02-21,50.423
2023-02-22,51.944
2023-02-23,52.102
2023-02-24,51.95
2023-02-25,51.95
2023-02-26,51.95
2023-02-27,47.858
2023-02-28,48.363
2023-03-01,48.545
2023-03-02,48.244
2023-03-03,46.4
2023-03-04,46.4
2023-03-05,46.4
2023-03-06,43.513
2023-03-07,44.42
2023-03-08,43.431
2023-03-09,44.2
2023-03-10,53.402
2023-03-11,53.402
2023-03-12,53.402
2023-03-13,50.361
2023-03-14,45.191
2023-03-15,43.65
2023-03-16,45.521
2023-03-17,44.021
2023-03-18,44.021
2023-03-19,44.021
2023-03-20,40.5
2023-03-21,43.705
2023-03-22,41.62
2023-03-23,44.47
2023-03-24,42.8
2023-03-25,42.8
2023-03-26,42.8
2023-03-27,44.338
2023-03-28,44.489
2023-03-29,44.377
2023-03-30,44.389
2023-03-31,49.358
2023-04-01,49.358
2023-04-02,49.358
2023-04-03,52.887
2023-04-04,48.97
2023-04-05,47.314
2023-04-06,45.458
2023-04-07,45.458
2023-04-08,45.458
2023-04-09,45.458
2023-04-10,45.458
2023-04-11,46.16
2023-04-12,45.45
2023-04-13,44.619
2023-04-14,43.642
2023-04-15,43.642
2023-04-16,43.642
2023-04-17,43.51
2023-04-18,45.112
2023-04-19,43.069
2023-04-20,43.21
2023-04-21,41.778
2023-04-22,41.778
2023-04-23,41.778
2023-04-24,42.15
2023-04-25,41.82
2023-04-26,40.37
2023-04-27,41.15
2023-04-28,40.99
2023-04-29,40.99
2023-04-30,40.99
2023-05-01,40.99
2023-05-02,40.05
2023-05-03,38.9
2023-05-04,37.694
2023-05-05,38.316
2023-05-06,38.316
2023-05-07,38.316
2023-05-08,38.866
2023-05-09,37.759
2023-05-10,36.668
2023-05-11,36.6
2023-05-12,34.214
2023-05-13,34.214
2023-05-14,34.214
2023-05-15,33.81
2023-05-16,33.327
2023-05-17,33.48
2023-05-18,31.325
2023-05-19,31.575
2023-05-20,31.575
2023-05-21,31.575
2023-05-22,31.455
2023-05-23,31.055
2023-05-24,29.4
2023-05-25,26.94
2023-05-26,25.8
2023-05-27,25.8
2023-05-28,25.8
2023-05-29,26.123
2023-05-30,25.885
2023-05-31,28.35
2023-06-01,24.541
2023-06-02,24.849
2023-06-03,24.849
2023-06-04,24.849
2023-06-05,29.971
2023-06-06,26.416
2023-06-07,27.82
2023-06-08,28.57
2023-06-09,33.627
2023-06-10,33.627
2023-06-11,33.627
2023-06-12,32.655
2023-06-13,37.603
2023-06-14,39.969
2023-06-15,42.599
2023-06-16,36.739
2023-06-17,36.739
2023-06-18,36.739
2023-06-19,36.497
2023-06-20,40.644
2023-06-21,38.619
2023-06-22,35.7
2023-06-23,34.176
2023-06-24,34.176
2023-06-25,34.176
2023-06-26,33.688
2023-06-27,36.007
2023-06-28,35.936
2023-06-29,36.8
2023-06-30,39.025
2023-07-01,39.025
2023-07-02,39.025
2023-07-03,35.935
2023-07-04,36.939
2023-07-05,36.045
2023-07-06,33.99
2023-07-07,35.009
2023-07-08,35.009
2023-07-09,35.009
2023-07-10,32.2
2023-07-11,30.94
2023-07-12,29.075
2023-07-13,28.8
2023-07-14,27.557
2023-07-15,27.557
2023-07-16,27.557
2023-07-17,26.725
2023-07-18,29.135
2023-07-19,29.16
2023-07-20,29.8
2023-07-21,30.261
2023-07-22,30.261
2023-07-23,30.261
2023-07-24,32.6
2023-07-25,35.0
2023-07-26,31.646
2023-07-27,30.572
2023-07-28,28.184
2023-07-29,28.184
2023-07-30,28.184
2023-07-31,30.265
2023-08-01,29.38
2023-08-02,30.725
2023-08-03,32.625
2023-08-04,30.994
2023-08-05,30.994
2023-08-06,30.994
2023-08-07,32.45
2023-08-08,33.35
2023-08-09,41.723
2023-08-10,38.96
2023-08-11,36.774
2023-08-12,36.774
2023-08-13,36.774
2023-08-14,35.677
2023-08-15,40.252
2023-08-16,39.165
2023-08-17,38.5
2023-08-18,38.034
2023-08-19,38.034
2023-08-20,38.034
2023-08-21,42.478
2023-08-22,44.431
2023-08-23,39.02
2023-08-24,33.997
2023-08-25,36.812
2023-08-26,36.812
2023-08-27,36.812
2023-08-28,40.1
2023-08-29,37.4
2023-08-30,37.84
2023-08-31,36.897
2023-09-01,36.945
2023-09-02,36.945
2023-09-03,36.945
2023-09-04,34.977
2023-09-05,35.862
2023-09-06,32.778
2023-09-07,34.15
2023-09-08,35.9
2023-09-09,35.9
2023-09-10,35.9
2023-09-11,37.461
2023-09-12,36.359
2023-09-13,38.156
2023-09-14,36.976
2023-09-15,37.743
2023-09-16,37.743
2023-09-17,37.743
2023-09-18,35.937
2023-09-19,37.991
2023-09-20,38.495
2023-09-21,40.494
2023-09-22,40.77
2023-09-23,40.77
2023-09-24,40.77
2023-09-25,44.692
2023-09-26,40.313
2023-09-27,39.838
2023-09-28,40.184
2023-09-29,42.22
2023-09-30,42.22
2023-10-01,42.22
2023-10-02,39.57
2023-10-03,37.439
2023-10-04,38.82
2023-10-05,36.65
2023-10-06,38.724
2023-10-07,38.724
2023-10-08,38.724
2023-10-09,44.2
2023-10-10,49.564
2023-10-11,46.501
2023-10-12,53.162
2023-10-13,53.98
2023-10-14,53.98
2023-10-15,53.98
2023-10-16,48.5
2023-10-17,49.159
2023-10-18,50.676
2023-10-19,50.237
2023-10-20,50.656
2023-10-21,50.656
2023-10-22,50.656
2023-10-23,51.036
2023-10-24,49.433
2023-10-25,49.614
2023-10-26,50.266
2023-10-27,50.037
2023-10-28,50.037
2023-10-29,50.037
2023-10-30,50.014
2023-10-31,47.122
2023-11-01,46.334
2023-11-02,48.185
2023-11-03,47.488
2023-11-04,47.488
2023-11-05,47.488
2023-11-06,44.355
2023-11-07,45.213
2023-11-08,44.964
2023-11-09,47.535
2023-11-10,45.928
2023-11-11,45.928
2023-11-12,45.928
2023-11-13,47.037
2023-11-14,46.956
2023-11-15,46.321
2023-11-16,45.012
2023-11-17,44.23
2023-11-18,44.23
2023-11-19,44.23
2023-11-20,44.771
2023-11-21,43.353
2023-11-22,43.755
2023-11-23,46.248
2023-11-24,46.177
2023-11-25,46.177
2023-11-26,46.177
2023-11-27,43.369
2023-11-28,42.212
2023-11-29,39.761
2023-11-30,41.717
2023-12-01,43.205
2023-12-02,43.205
2023-12-03,43.205
2023-12-04,39.587
2023-12-05,37.63
2023-12-06,38.87
2023-12-07,39.502
2023-12-08,37.92
2023-12-09,37.92
2023-12-10,37.92
2023-12-11,35.766
2023-12-12,34.408
2023-12-13,35.756
2023-12-14,34.59
2023-12-15,32.689
2023-12-16,32.689
2023-12-17,32.689
2023-12-18,35.194
2023-12-19,32.606
2023-12-20,33.668
2023-12-21,34.2
2023-12-22,34.449
2023-12-23,34.449
2023-12-24,34.449
2023-12-25,34.449
2023-12-26,34.449
2023-12-27,35.852
2023-12-28,32.883
2023-12-29,32.443
2023-12-30,32.443
2023-12-31,32.443
2024-01-01,32.443
2024-01-02,30.84
2024-01-03,33.116
2024-01-04,33.893
2024-01-05,34.318
2024-01-06,34.318
2024-01-07,34.318
2024-01-08,31.666
2024-01-09,30.885
2024-01-10,31.201
2024-01-11,30.919
2024-01-12,32.236
2024-01-13,32.236
2024-01-14,32.236
2024-01-15,30.231
2024-01-16,30.087
2024-01-17,28.1
2024-01-18,28.421
2024-01-19,28.857
2024-01-20,28.857
2024-01-21,28.857
2024-01-22,28.204
2024-01-23,28.065
2024-01-24,29.612
2024-01-25,28.516
2024-01-26,28.93
2024-01-27,28.93
2024-01-28,28.93
2024-01-29,28.974
2024-01-30,30.354
2024-01-31,31.155
2024-02-01,30.075
2024-02-02,30.194
2024-02-03,30.194
2024-02-04,30.194
2024-02-05,29.402
2024-02-06,29.608
2024-02-07,29.117
2024-02-08,28.507
2024-02-09,27.894
2024-02-10,27.894
2024-02-11,27.894
2024-02-12,26.593
2024-02-13,26.246
2024-02-14,25.647
2024-02-15,25.949
2024-02-16,25.629
2024-02-17,25.629
2024-02-18,25.629
2024-02-19,24.646
2024-02-20,25.347
2024-02-21,25.243
2024-02-22,24.5
2024-02-23,24.201
2024-02-24,24.201
2024-02-25,24.201
2024-02-26,25.281
2024-02-27,25.615
2024-02-28,26.96
2024-02-29,26.439
2024-03-01,27.178
2024-03-02,27.178
2024-03-03,27.178
2024-03-04,28.216
2024-03-05,28.703
2024-03-06,27.716
2024-03-07,27.124
2024-03-08,27.453
2024-03-09,27.453
2024-03-10,27.453
2024-03-11,26.298
2024-03-12,26.18
2024-03-13,26.238
2024-03-14,27.457
2024-03-15,28.216
2024-03-16,28.216
2024-03-17,28.216
2024-03-18,30.081
2024-03-19,30.099
2024-03-20,28.866
2024-03-21,27.389
2024-03-22,28.643
2024-03-23,28.643
2024-03-24,28.643
2024-03-25,29.408
2024-03-26,28.273
2024-03-27,28.508
2024-03-28,28.652
2024-03-29,28.652
2024-03-30,28.652
2024-03-31,28.652
2024-04-01,28.652
2024-04-02,27.564
2024-04-03,26.768
2024-04-04,27.504
2024-04-05,27.774
2024-04-06,27.774
2024-04-07,27.774
2024-04-08,29.057
2024-04-09,28.201
2024-04-10,28.112
2024-04-11,30.402
2024-04-12,31.603
2024-04-13,31.603
2024-04-14,31.603
2024-04-15,32.013
2024-04-16,33.925
2024-04-17,32.315
2024-04-18,33.36
2024-04-19,31.776
2024-04-20,31.776
2024-04-21,31.776
2024-04-22,30.403
2024-04-23,29.451
2024-04-24,29.98
2024-04-25,30.594
2024-04-26,29.499
2024-04-27,29.499
2024-04-28,29.499
2024-04-29,28.672
2024-04-30,29.785
2024-05-01,29.785
2024-05-02,31.482
2024-05-03,31.04
2024-05-04,31.04
2024-05-05,31.04
2024-05-06,32.476
2024-05-07,31.478
2024-05-08,31.0
2024-05-09,31.046
2024-05-10,30.209
2024-05-11,30.209
2024-05-12,30.209
2024-05-13,29.844
2024-05-14,30.106
2024-05-15,30.254
2024-05-16,30.667
2024-05-17,31.247
2024-05-18,31.247
2024-05-19,31.247
2024-05-20,32.354
2024-05-21,33.663
2024-05-22,35.051
2024-05-23,36.536
2024-05-24,35.158
2024-05-25,35.158
2024-05-26,35.158
2024-05-27,36.483
2024-05-28,34.973
2024-05-29,35.262
2024-05-30,36.417
2024-05-31,35.272
2024-06-01,35.272
2024-06-02,35.272
2024-06-03,37.184
2024-06-04,35.03
2024-06-05,34.477
2024-06-06,34.813
2024-06-07,34.05
2024-06-08,34.05
2024-06-09,34.05
2024-06-10,35.115
2024-06-11,35.31
2024-06-12,36.211
2024-06-13,36.807
2024-06-14,36.483
2024-06-15,36.483
2024-06-16,36.483
2024-06-17,35.242
2024-06-18,35.727
2024-06-19,36.388
2024-06-20,35.8
2024-06-21,35.125
2024-06-22,35.125
2024-06-23,35.125
2024-06-24,35.338
2024-06-25,36.227
2024-06-26,35.229
2024-06-27,35.908
2024-06-28,35.427
2024-06-29,35.427
2024-06-30,35.427
2024-07-01,34.329
2024-07-02,34.52
2024-07-03,33.507
2024-07-04,34.02
2024-07-05,33.794
2024-07-06,33.794
2024-07-07,33.794
2024-07-08,32.999
2024-07-09,32.153
2024-07-10,31.753
2024-07-11,32.217
2024-07-12,32.867
2024-07-13,32.867
2024-07-14,32.867
2024-07-15,32.568
2024-07-16,34.22
2024-07-17,33.347
2024-07-18,34.02
2024-07-19,33.538
2024-07-20,33.538
2024-07-21,33.538
2024-07-22,33.339
2024-07-23,33.195
2024-07-24,34.055
2024-07-25,33.098
2024-07-26,33.82
2024-07-27,33.82
2024-07-28,33.82
2024-07-29,35.242
2024-07-30,35.705
2024-07-31,37.191
2024-08-01,38.346
2024-08-02,38.024
2024-08-03,38.024
2024-08-04,38.024
2024-08-05,36.899
2024-08-06,38.371
2024-08-07,40.388
2024-08-08,41.988
2024-08-09,42.209
2024-08-10,42.209
2024-08-11,42.209
2024-08-12,41.613
2024-08-13,41.289
2024-08-14,40.578
2024-08-15,41.0
2024-08-16,41.238
2024-08-17,41.238
2024-08-18,41.238
2024-08-19,41.733
2024-08-20,39.867
2024-08-21,39.013
2024-08-22,38.46
2024-08-23,38.781
2024-08-24,38.781
2024-08-25,38.781
2024-08-26,39.708
2024-08-27,40.699
2024-08-28,40.705
2024-08-29,40.622
2024-08-30,41.499
2024-08-31,41.499
2024-09-01,41.499
2024-09-02,40.368
2024-09-03,38.993
2024-09-04,37.57
2024-09-05,37.927
2024-09-06,38.129
2024-09-07,38.129
2024-09-08,38.129
2024-09-09,38.98
2024-09-10,36.827
2024-09-11,37.67
2024-09-12,36.406
2024-09-13,36.854
2024-09-14,36.854
2024-09-15,36.854
2024-09-16,35.322
2024-09-17,36.824
2024-09-18,36.613
2024-09-19,34.597
2024-09-20,35.481
2024-09-21,35.481
2024-09-22,35.481
2024-09-23,37.547
2024-09-24,36.712
2024-09-25,38.455
2024-09-26,38.807
2024-09-27,38.72
2024-09-28,38.72
2024-09-29,38.72
2024-09-30,40.046
2024-10-01,40.248
2024-10-02,39.689
2024-10-03,40.552
2024-10-04,41.711
2024-10-05,41.711
2024-10-06,41.711
2024-10-07,40.814
2024-10-08,39.565
2024-10-09,38.866
2024-10-10,40.541
2024-10-11,40.162
2024-10-12,40.162
2024-10-13,40.162
2024-10-14,40.848
2024-10-15,40.447
2024-10-16,40.005
2024-10-17,40.244
2024-10-18,39.688
2024-10-19,39.688
2024-10-20,39.688
2024-10-21,40.628
2024-10-22,41.234
2024-10-23,41.882
2024-10-24,42.464
2024-10-25,43.768
2024-10-26,43.768
2024-10-27,43.768
2024-10-28,42.867
2024-10-29,43.376
2024-10-30,41.412
2024-10-31,41.12
2024-11-01,39.76
2024-11-02,39.76
2024-11-03,39.76
2024-11-04,40.651
2024-11-05,40.925
2024-11-06,40.786
2024-11-07,41.641
2024-11-08,42.916
2024-11-09,42.916
2024-11-10,42.916
2024-11-11,44.107
2024-11-12,44.776
2024-11-13,44.323
2024-11-14,47.222
2024-11-15,47.721
2024-11-16,47.721
2024-11-17,47.721
2024-11-18,47.888
2024-11-19,46.46
2024-11-20,47.589
2024-11-21,49.265
2024-11-22,47.883
2024-11-23,47.883
2024-11-24,47.883
2024-11-25,48.763
2024-11-26,48.05
2024-11-27,47.612
2024-11-28,47.018
2024-11-29,48.714
2024-11-30,48.714
2024-12-01,48.714
2024-12-02,49.897
2024-12-03,49.876
2024-12-04,48.221
2024-12-05,47.768
2024-12-06,47.732
2024-12-07,47.732
2024-12-08,47.732
2024-12-09,46.234
2024-12-10,46.926
2024-12-11,46.073
2024-12-12,44.351
2024-12-13,42.818
2024-12-14,42.818
2024-12-15,42.818
2024-12-16,41.881
2024-12-17,43.462
2024-12-18,42.39
2024-12-19,44.024
2024-12-20,45.478
2024-12-21,45.478
2024-12-22,45.478
2024-12-23,46.899
2024-12-24,47.51
2024-12-25,47.51
2024-12-26,47.51
2024-12-27,48.823
2024-12-28,48.823
2024-12-29,48.823
2024-12-30,49.122
2024-12-31,50.372
2025-01-01,50.372
2025-01-02,51.414
2025-01-03,50.832
2025-01-04,50.832
2025-01-05,50.832
2025-01-06,48.683
2025-01-07,48.822
2025-01-08,46.884
2025-01-09,46.262
2025-01-10,46.341
2025-01-11,46.341
2025-01-12,46.341
2025-01-13,49.526
2025-01-14,48.074
2025-01-15,48.078
2025-01-16,47.417
2025-01-17,47.986
2025-01-18,47.986
2025-01-19,47.986
2025-01-20,48.765
2025-01-21,50.767
2025-01-22,49.718
2025-01-23,50.118
2025-01-24,50.798
2025-01-25,50.798
2025-01-26,50.798
2025-01-27,48.987
2025-01-28,49.34
2025-01-29,52.404
2025-01-30,52.751
2025-01-31,54.245
2025-02-01,54.245
2025-02-02,54.245
2025-02-03,54.567
2025-02-04,52.833
2025-02-05,54.266
2025-02-06,55.277
2025-02-07,56.529
2025-02-08,56.529
2025-02-09,56.529
2025-02-10,58.589
2025-02-11,58.755
2025-02-12,56.731
2025-02-13,52.502
2025-02-14,51.765
2025-02-15,51.765
2025-02-16,51.765
2025-02-17,49.474
2025-02-18,50.542
2025-02-19,49.693
2025-02-20,49.014
2025-02-21,48.528
2025-02-22,48.528
2025-02-23,48.528
2025-02-24,48.882
2025-02-25,45.86
2025-02-26,43.028
2025-02-27,46.518
2025-02-28,46.104
2025-03-01,46.104
2025-03-02,46.104
2025-03-03,47.0
2025-03-04,44.976
2025-03-05,42.722
2025-03-06,39.603
2025-03-07,41.307
2025-03-08,41.307
2025-03-09,41.307
2025-03-10,42.582
2025-03-11,44.172
2025-03-12,43.79
2025-03-13,43.466
2025-03-14,43.748
2025-03-15,43.748
2025-03-16,43.748
2025-03-17,42.755
2025-03-18,42.259
2025-03-19,45.021
2025-03-20,44.626
2025-03-21,44.258
2025-03-22,44.258
2025-03-23,44.258
2025-03-24,44.422
2025-03-25,43.338
2025-03-26,42.625
2025-03-27,42.96
2025-03-28,42.256
2025-03-29,42.256
2025-03-30,42.256
2025-03-31,42.614
2025-04-01,44.591
2025-04-02,43.417
2025-04-03,41.608
2025-04-04,38.604
2025-04-05,38.604
2025-04-06,38.604
2025-04-07,39.5
2025-04-08,38.741
2025-04-09,36.245
2025-04-10,35.801
2025-04-11,35.956
2025-04-12,35.956
2025-04-13,35.956
2025-04-14,36.991
2025-04-15,37.077
2025-04-16,37.865
2025-04-17,38.193
2025-04-18,38.193
2025-04-19,38.193
2025-04-20,38.193
2025-04-21,38.193
2025-04-22,36.682
2025-04-23,36.478
2025-04-24,35.688
2025-04-25,34.732
2025-04-26,34.732
2025-04-27,34.732
2025-04-28,34.762
2025-04-29,34.339
2025-04-30,34.694
2025-05-01,34.694
2025-05-02,35.558
2025-05-03,35.558
2025-05-04,35.558
2025-05-05,35.541
2025-05-06,37.321
2025-05-07,37.117
2025-05-08,37.956
2025-05-09,37.325
2025-05-10,37.325
2025-05-11,37.325
2025-05-12,38.275
2025-05-13,38.495
2025-05-14,38.015
2025-05-15,38.408
2025-05-16,38.21
2025-05-17,38.21
2025-05-18,38.21
2025-05-19,38.386
2025-05-20,39.888
2025-05-21,39.654
2025-05-22,39.349
2025-05-23,39.549
2025-05-24,39.549
2025-05-25,39.549
2025-05-26,40.363
2025-05-27,40.204
2025-05-28,39.843
2025-05-29,38.482
2025-05-30,37.575
2025-05-31,37.575
2025-06-01,37.575
2025-06-02,38.339
2025-06-03,39.252
2025-06-04,39.392
2025-06-05,40.147
2025-06-06,40.159
2025-06-07,40.159
2025-06-08,40.159
2025-06-09,39.598
2025-06-10,38.583
2025-06-11,39.749
2025-06-12,40.077
2025-06-13,41.76
